_id,AmbientAirTemp,Date,CabinTemp1,ReturnAirTemp,DigitalInputs,DigitalOutputs,BlowerPWM,BlowerHours,CondensorPWM,CompCurr,BattV,CompVolt,HMIReqTemp,serialNumber,CabinTemp,DigitalInputsCal,DigitalOutputsCal,Voltage,Volts,CabinTempHeat,Cabin_Temp_A/C,Cabin_Temp_Fan,Temp_Request
5f7150b3288e200b88e6d05f,85,28-09-2020 02:55,69.699997,68.5,272,41,30,2128.300049,0,0,13.3,0,67.599998,10081473,69.0999985,AC,1,13.3,13.3,N/A,68.79999925,N/A,67.599998
5f7150b3288e200b88e6d021,84.199997,28-09-2020 02:55,70,68.300003,272,41,30,2127.699951,0,0,14,0,67.599998,10081473,69.1500015,AC,1,14,14,N/A,68.72500225,N/A,67.599998
5f7150b3288e200b88e6d063,83.400002,28-09-2020 02:55,69.5,69.400002,272,61,30,2128.300049,43,6,12.5,46,67.599998,10081473,69.450001,AC,1,12.5,12.5,N/A,69.4250015,N/A,67.599998
5f7150b3288e200b88e6d01f,84.400002,28-09-2020 02:55,70,68.300003,272,41,30,2127.699951,0,0,14,0,67.599998,10081473,69.1500015,AC,1,14,14,N/A,68.72500225,N/A,67.599998
5f7150b3288e200b88e6d065,82.599998,28-09-2020 02:55,68.5,69,272,61,30,2128.300049,42,6,12.4,46,67.599998,10081473,68.75,AC,1,12.4,12.4,N/A,68.875,N/A,67.599998
5f7150b3288e200b88e6d067,82.800003,28-09-2020 02:55,67.5,68.400002,272,61,30,2128.300049,42,5.8,12.4,46,67.599998,10081473,67.950001,AC,1,12.4,12.4,N/A,68.1750015,N/A,67.599998
5f7150b3288e200b88e6d069,82.199997,28-09-2020 02:55,66.699997,67.800003,272,61,30,2128.300049,42,5.6,12.4,46,67.599998,10081473,67.25,AC,1,12.4,12.4,N/A,67.5250015,N/A,67.599998
5f7150b3288e200b88e6d076,80.400002,28-09-2020 02:55,65.900002,66.800003,272,41,30,2128.5,0,0,12.8,0,67.599998,10081473,66.3500025,AC,1,12.8,12.8,N/A,66.57500275,N/A,67.599998
5f7150b3288e200b88e6d01d,84.199997,28-09-2020 02:55,70,68.300003,272,41,30,2127.699951,0,0,14,0,67.599998,10081473,69.1500015,AC,1,14,14,N/A,68.72500225,N/A,67.599998
5f7150b3288e200b88e6d01b,83.400002,28-09-2020 02:55,70,68.300003,272,41,30,2127.699951,0,0,14,0,67.599998,10081473,69.1500015,AC,1,14,14,N/A,68.72500225,N/A,67.599998
5f7150b3288e200b88e6d084,80.300003,28-09-2020 02:55,65.199997,66.599998,272,41,30,2128.600098,0,0,12.6,0,67.599998,10081473,65.8999975,AC,1,12.6,12.6,N/A,66.24999775,N/A,67.599998
5f7150b3288e200b88e6d01a,83.300003,28-09-2020 02:55,70.099998,68.300003,272,41,30,2127.699951,0,0,14,0,67.599998,10081473,69.2000005,AC,1,14,14,N/A,68.75000175,N/A,67.599998
5f7150b3288e200b88e6d018,84.400002,28-09-2020 02:55,70.099998,68.400002,272,41,30,2127.600098,0,0,14,0,67.599998,10081473,69.25,AC,1,14,14,N/A,68.825001,N/A,67.599998
5f7150b3288e200b88e6d016,84.900002,28-09-2020 02:55,70.099998,68.300003,272,41,30,2127.600098,0,0,14,0,67.599998,10081473,69.2000005,AC,1,14,14,N/A,68.75000175,N/A,67.599998
5f7150b3288e200b88e6d093,79.599998,28-09-2020 02:55,68.099998,68.900002,272,41,30,2128.699951,0,0,12.8,0,67.599998,10081473,68.5,AC,1,12.8,12.8,N/A,68.700001,N/A,67.599998
5f7150b3288e200b88e6d014,85.800003,28-09-2020 02:55,70.099998,68.300003,272,41,30,2127.600098,0,0,14,0,67.599998,10081473,69.2000005,AC,1,14,14,N/A,68.75000175,N/A,67.599998
5f7150b3288e200b88e6d0a3,79.5,28-09-2020 02:55,70.099998,70.699997,272,41,30,2128.800049,0,0,12.8,0,67.599998,10081473,70.3999975,AC,1,12.8,12.8,N/A,70.54999725,N/A,67.599998
5f7150b3288e200b88e6d012,85.300003,28-09-2020 02:55,70.099998,68.300003,272,41,30,2127.600098,0,0,14,0,67.599998,10081473,69.2000005,AC,1,14,14,N/A,68.75000175,N/A,67.599998
5f7150b3288e200b88e6d00e,85.400002,28-09-2020 02:55,70.099998,68.300003,272,41,30,2127.600098,0,0,14,0,67.599998,10081473,69.2000005,AC,1,14,14,N/A,68.75000175,N/A,67.599998
5f7150b3288e200b88e6d00c,85.400002,28-09-2020 02:55,70.099998,68.300003,272,41,30,2127.5,0,0,14,0,67.599998,10081473,69.2000005,AC,1,14,14,N/A,68.75000175,N/A,67.599998
5f7150b3288e200b88e6d0d6,78.599998,28-09-2020 02:55,64.800003,69.099998,272,61,30,2129.300049,34,4,12.4,46,67.599998,10081473,66.9500005,AC,1,12.4,12.4,N/A,68.02499925,N/A,67.599998
5f7150b3288e200b88e6d00a,86.400002,28-09-2020 02:55,70.099998,68.300003,272,41,30,2127.5,0,0,14,0,67.599998,10081473,69.2000005,AC,1,14,14,N/A,68.75000175,N/A,67.599998
5f7150b3288e200b88e6d0cb,78.599998,28-09-2020 02:55,69.199997,71.900002,272,61,30,2129.199951,39,5,12.4,47,67.599998,10081473,70.5499995,AC,1,12.4,12.4,N/A,71.22500075,N/A,67.599998
5f7150b3288e200b88e6d0cd,79.099998,28-09-2020 02:55,68.300003,71.400002,272,61,30,2129.199951,42,6,12.3,46,67.599998,10081473,69.8500025,AC,1,12.3,12.3,N/A,70.62500225,N/A,67.599998
5f7150b3288e200b88e6d0d0,79.400002,28-09-2020 02:55,66.599998,70.199997,272,61,30,2129.300049,41,5.8,12.4,46,67.599998,10081473,68.3999975,AC,1,12.4,12.4,N/A,69.29999725,N/A,67.599998
5f7150b3288e200b88e6d0de,79.199997,28-09-2020 02:55,66.099998,69.400002,272,41,30,2129.399902,0,0,12.7,0,67.599998,10081473,67.75,AC,1,12.7,12.7,N/A,68.575001,N/A,67.599998
5f7150b3288e200b88e6d0d2,78.800003,28-09-2020 02:55,65.900002,69.900002,272,61,30,2129.300049,40,5.4,12.4,46,67.599998,10081473,67.900002,AC,1,12.4,12.4,N/A,68.900002,N/A,67.599998
5f7150b3288e200b88e6d008,86.099998,28-09-2020 02:55,70.099998,68.400002,272,41,30,2127.5,0,0,14,0,67.599998,10081473,69.25,AC,1,14,14,N/A,68.825001,N/A,67.599998
5f7150b3288e200b88e6d0d8,78.900002,28-09-2020 02:55,64.599998,68.699997,272,61,30,2129.300049,31,3.2,12.5,47,67.599998,10081473,66.6499975,AC,1,12.5,12.5,N/A,67.67499725,N/A,67.599998
5f7150b3288e200b88e6d0e6,78.900002,28-09-2020 02:55,67.900002,70.900002,272,41,30,2129.399902,0,0,12.7,0,67.599998,10081473,69.400002,AC,1,12.7,12.7,N/A,70.150002,N/A,67.599998
5f7150b3288e200b88e6d010,85.099998,28-09-2020 02:55,70.099998,68.300003,272,41,30,2127.600098,0,0,14,0,67.599998,10081473,69.2000005,AC,1,14,14,N/A,68.75000175,N/A,67.599998
5f7150b3288e200b88e6d037,84.099998,28-09-2020 02:55,69.900002,68.400002,272,41,30,2127.899902,0,0,14,0,67.599998,10081473,69.150002,AC,1,14,14,N/A,68.775002,N/A,67.599998
5f7150b3288e200b88e6d042,85.900002,28-09-2020 02:55,69.900002,68.199997,272,41,30,2128,0,0,14,0,67.599998,10081473,69.0499995,AC,1,14,14,N/A,68.62499825,N/A,67.599998
5f7150b3288e200b88e6d044,85.199997,28-09-2020 02:55,69.800003,68.199997,272,41,30,2128,0,0,14,0,67.599998,10081473,69,AC,1,14,14,N/A,68.5999985,N/A,67.599998
5f7150b3288e200b88e6d0e8,78.699997,28-09-2020 02:55,68.099998,71.099998,272,41,30,2129.5,0,0,12.7,0,67.599998,10081473,69.599998,AC,1,12.7,12.7,N/A,70.349998,N/A,67.599998
5f7150b3288e200b88e6d04a,85.300003,28-09-2020 02:55,69.800003,68.099998,272,41,30,2128.100098,0,0,14,0,67.599998,10081473,68.9500005,AC,1,14,14,N/A,68.52499925,N/A,67.599998
5f7150b3288e200b88e6d0e2,79.099998,28-09-2020 02:55,67.199997,70.199997,272,41,30,2129.399902,0,0,12.7,0,67.599998,10081473,68.699997,AC,1,12.7,12.7,N/A,69.449997,N/A,67.599998
5f7150b3288e200b88e6d0e0,78.900002,28-09-2020 02:55,66.699997,69.900002,272,41,30,2129.399902,0,0,12.7,0,67.599998,10081473,68.2999995,AC,1,12.7,12.7,N/A,69.10000075,N/A,67.599998
5f7150b3288e200b88e6d0dc,79,28-09-2020 02:55,65.400002,68.900002,272,41,30,2129.399902,0,0,12.7,0,67.599998,10081473,67.150002,AC,1,12.7,12.7,N/A,68.025002,N/A,67.599998
5f7150b3288e200b88e6d0da,79.099998,28-09-2020 02:55,64.699997,68.599998,272,41,30,2129.300049,0,0,12.7,0,67.599998,10081473,66.6499975,AC,1,12.7,12.7,N/A,67.62499775,N/A,67.599998
5f7150b3288e200b88e6d052,86.400002,28-09-2020 02:55,69.699997,68.199997,272,41,30,2128.100098,0,0,14,0,67.599998,10081473,68.949997,AC,1,14,14,N/A,68.574997,N/A,67.599998
5f7150b3288e200b88e6d078,80.300003,28-09-2020 02:55,66.400002,67.199997,272,41,30,2128.5,0,0,12.8,0,67.599998,10081473,66.7999995,AC,1,12.8,12.8,N/A,66.99999825,N/A,67.599998
5f7150b3288e200b88e6d080,80.300003,28-09-2020 02:55,65.599998,67,272,61,30,2128.5,31,2.8,12.6,47,67.599998,10081473,66.299999,AC,1,12.6,12.6,N/A,66.6499995,N/A,67.599998
5f7150b3288e200b88e6d082,79.800003,28-09-2020 02:55,65.400002,66.800003,272,61,30,2128.600098,30,2.8,12.6,47,67.599998,10081473,66.1000025,AC,1,12.6,12.6,N/A,66.45000275,N/A,67.599998
5f7150b3288e200b88e6d086,79.800003,28-09-2020 02:55,65.400002,66.599998,272,41,30,2128.600098,0,0,12.8,0,67.599998,10081473,66,AC,1,12.8,12.8,N/A,66.299999,N/A,67.599998
5f7150b3288e200b88e6d09f,79.5,28-09-2020 02:55,69.599998,70.300003,272,41,30,2128.800049,0,0,12.8,0,67.599998,10081473,69.9500005,AC,1,12.8,12.8,N/A,70.12500175,N/A,67.599998
5f7150b3288e200b88e6d088,79.699997,28-09-2020 02:55,65.900002,67,272,41,30,2128.600098,0,0,12.8,0,67.599998,10081473,66.450001,AC,1,12.8,12.8,N/A,66.7250005,N/A,67.599998
5f7150b3288e200b88e6d0cf,79.099998,28-09-2020 02:55,67.400002,70.699997,272,61,30,2129.199951,42,6,12.3,46,67.599998,10081473,69.0499995,AC,1,12.3,12.3,N/A,69.87499825,N/A,67.599998
5f7150b3288e200b88e6d0a7,79.599998,28-09-2020 02:55,70.400002,71,272,61,20,2128.899902,34,2.8,12.6,47,67.599998,10081473,70.700001,AC,1,12.6,12.6,N/A,70.8500005,N/A,67.599998
5f7150b3288e200b88e6d097,79.699997,28-09-2020 02:55,68.699997,69.5,272,41,30,2128.699951,0,0,12.8,0,67.599998,10081473,69.0999985,AC,1,12.8,12.8,N/A,69.29999925,N/A,67.599998
5f7150b3288e200b88e6d09d,79.5,28-09-2020 02:55,69.400002,70.099998,272,41,30,2128.800049,0,0,12.8,0,67.599998,10081473,69.75,AC,1,12.8,12.8,N/A,69.924999,N/A,67.599998
5f7150b3288e200b88e6d09b,79.300003,28-09-2020 02:55,69.199997,69.900002,272,41,30,2128.800049,0,0,12.8,0,67.599998,10081473,69.5499995,AC,1,12.8,12.8,N/A,69.72500075,N/A,67.599998
5f7150b3288e200b88e6d0c3,79.199997,28-09-2020 02:55,68.900002,71.300003,272,41,30,2129.100098,0,0,12.7,0,67.599998,10081473,70.1000025,AC,1,12.7,12.7,N/A,70.70000275,N/A,67.599998
5f7150b3288e200b88e6d0c9,78.900002,28-09-2020 02:55,69.5,71.900002,272,61,20,2129.199951,33,0.2,12.7,47,67.599998,10081473,70.700001,AC,1,12.7,12.7,N/A,71.3000015,N/A,67.599998
5f7150b3288e200b88e6d0c7,78.900002,28-09-2020 02:55,69.300003,71.699997,272,41,30,2129.199951,0,0,12.7,0,67.599998,10081473,70.5,AC,1,12.7,12.7,N/A,71.0999985,N/A,67.599998
5f7150b3288e200b88e6d0c5,79.300003,28-09-2020 02:55,69.099998,71.599998,272,41,30,2129.199951,0,0,12.7,0,67.599998,10081473,70.349998,AC,1,12.7,12.7,N/A,70.974998,N/A,67.599998
5f7150b3288e200b88e6d0d4,78.400002,28-09-2020 02:55,65.300003,69.400002,272,61,30,2129.300049,37,4.6,12.4,46,67.599998,10081473,67.3500025,AC,1,12.4,12.4,N/A,68.37500225,N/A,67.599998
5f7150b3288e200b88e6d0e4,78.900002,28-09-2020 02:55,67.5,70.599998,272,41,30,2129.399902,0,0,12.7,0,67.599998,10081473,69.049999,AC,1,12.7,12.7,N/A,69.8249985,N/A,67.599998
5f7150b3288e200b88e6d112,78.400002,28-09-2020 02:55,68.099998,71.199997,272,41,30,2129.800049,0,0,12.7,0,67.599998,10081473,69.6499975,AC,1,12.7,12.7,N/A,70.42499725,N/A,67.599998
5f7150b3288e200b88e6d129,78.699997,28-09-2020 02:55,65.599998,67.800003,272,61,30,2130,30,2.8,12.5,47,67.599998,10081473,66.7000005,AC,1,12.5,12.5,N/A,67.25000175,N/A,67.599998
5f7150b3288e200b88e6d110,78.400002,28-09-2020 02:55,67.800003,71,272,41,30,2129.800049,0,0,12.7,0,67.599998,10081473,69.4000015,AC,1,12.7,12.7,N/A,70.20000075,N/A,67.599998
5f7150b3288e200b88e6d114,78.5,28-09-2020 02:55,68.400002,71.400002,272,41,30,2129.800049,0,0,12.6,0,67.599998,10081473,69.900002,AC,1,12.6,12.6,N/A,70.650002,N/A,67.599998
5f7150b3288e200b88e6d12d,78.599998,28-09-2020 02:55,66.300003,67.900002,272,41,30,2130.100098,0,0,12.7,0,67.599998,10081473,67.1000025,AC,1,12.7,12.7,N/A,67.50000225,N/A,67.599998
5f7150b3288e200b88e6d10e,78.400002,28-09-2020 02:55,67.5,70.699997,272,41,30,2129.800049,0,0,12.7,0,67.599998,10081473,69.0999985,AC,1,12.7,12.7,N/A,69.89999775,N/A,67.599998
5f7150b3288e200b88e6d10c,78.699997,28-09-2020 02:55,67.199997,70.300003,272,41,30,2129.800049,0,0,12.7,0,67.599998,10081473,68.75,AC,1,12.7,12.7,N/A,69.5250015,N/A,67.599998
5f7150b3288e200b88e6d118,78.199997,28-09-2020 02:55,68.800003,71.800003,272,41,30,2129.899902,0,0,12.6,0,67.599998,10081473,70.300003,AC,1,12.6,12.6,N/A,71.050003,N/A,67.599998
5f7150b3288e200b88e6d124,79.199997,28-09-2020 02:55,67,69.800003,272,61,30,2130,39,5.4,12.3,46,67.599998,10081473,68.4000015,AC,1,12.3,12.3,N/A,69.10000225,N/A,67.599998
5f7150b3288e200b88e6d10a,78.699997,28-09-2020 02:55,66.699997,69.800003,272,41,30,2129.800049,0,0,12.7,0,67.599998,10081473,68.25,AC,1,12.7,12.7,N/A,69.0250015,N/A,67.599998
5f7150b3288e200b88e6d109,78.800003,28-09-2020 02:55,66.199997,69.400002,272,41,30,2129.699951,0,0,12.7,0,67.599998,10081473,67.7999995,AC,1,12.7,12.7,N/A,68.60000075,N/A,67.599998
5f7150b3288e200b88e6d126,79.199997,28-09-2020 02:55,66.400002,68.900002,272,61,30,2130,37,4.6,12.4,46,67.599998,10081473,67.650002,AC,1,12.4,12.4,N/A,68.275002,N/A,67.599998
5f7150b3288e200b88e6d13e,77.400002,28-09-2020 02:55,68.599998,69.900002,272,41,30,2130.199951,0,0,12.7,0,67.599998,10081473,69.25,AC,1,12.7,12.7,N/A,69.575001,N/A,67.599998
5f7150b3288e200b88e6d107,78.699997,28-09-2020 02:55,65.599998,68.800003,272,41,30,2129.699951,0,0,12.7,0,67.599998,10081473,67.2000005,AC,1,12.7,12.7,N/A,68.00000175,N/A,67.599998
5f7150b3288e200b88e6d12b,78.199997,28-09-2020 02:55,65.699997,67.599998,272,41,30,2130,0,0,12.6,0,67.599998,10081473,66.6499975,AC,1,12.6,12.6,N/A,67.12499775,N/A,67.599998
5f7150b3288e200b88e6d105,78.699997,28-09-2020 02:55,64.800003,68.5,272,41,30,2129.699951,0,0,12.6,0,67.599998,10081473,66.6500015,AC,1,12.6,12.6,N/A,67.57500075,N/A,67.599998
5f7150b3288e200b88e6d103,79.099998,28-09-2020 02:55,64.699997,68.599998,272,61,30,2129.699951,30,2.8,12.5,47,67.599998,10081473,66.6499975,AC,1,12.5,12.5,N/A,67.62499775,N/A,67.599998
5f7150b3288e200b88e6d135,78,28-09-2020 02:55,67.800003,69.199997,272,41,30,2130.100098,0,0,12.7,0,67.599998,10081473,68.5,AC,1,12.7,12.7,N/A,68.8499985,N/A,67.599998
5f7150b3288e200b88e6d101,78.599998,28-09-2020 02:55,64.800003,68.699997,272,61,30,2129.699951,30,2.8,12.5,47,67.599998,10081473,66.75,AC,1,12.5,12.5,N/A,67.7249985,N/A,67.599998
5f7150b3288e200b88e6d0ff,78.699997,28-09-2020 02:55,65,68.800003,272,61,30,2129.699951,32,3.4,12.4,47,67.599998,10081473,66.9000015,AC,1,12.4,12.4,N/A,67.85000225,N/A,67.599998
5f7150b3288e200b88e6d0fd,79.099998,28-09-2020 02:55,65.300003,69.099998,272,61,30,2129.600098,35,4,12.4,46,67.599998,10081473,67.2000005,AC,1,12.4,12.4,N/A,68.14999925,N/A,67.599998
5f7150b3288e200b88e6d142,77.699997,28-09-2020 02:55,69,70.800003,272,41,30,2130.199951,0,0,12.6,0,67.599998,10081473,69.9000015,AC,1,12.6,12.6,N/A,70.35000225,N/A,67.599998
5f7150b3288e200b88e6d0fb,79.300003,28-09-2020 02:55,65.699997,69.5,272,61,30,2129.600098,37,4.6,12.4,46,67.599998,10081473,67.5999985,AC,1,12.4,12.4,N/A,68.54999925,N/A,67.599998
5f7150b3288e200b88e6d144,77.699997,28-09-2020 02:55,69.199997,71.199997,272,41,30,2130.199951,0,0,12.6,0,67.599998,10081473,70.199997,AC,1,12.6,12.6,N/A,70.699997,N/A,67.599998
5f7150b3288e200b88e6d0f9,78.800003,28-09-2020 02:55,66.300003,70.099998,272,61,30,2129.600098,39,5.2,12.4,46,67.599998,10081473,68.2000005,AC,1,12.4,12.4,N/A,69.14999925,N/A,67.599998
5f7150b3288e200b88e6d15d,77.699997,28-09-2020 02:55,64.900002,68.5,272,41,30,2130.5,0,0,12.6,0,67.599998,10081473,66.700001,AC,1,12.6,12.6,N/A,67.6000005,N/A,67.599998
5f7150b3288e200b88e6d0f7,79,28-09-2020 02:55,67,70.699997,272,61,30,2129.600098,40,5.4,12.3,46,67.599998,10081473,68.8499985,AC,1,12.3,12.3,N/A,69.77499775,N/A,67.599998
5f7150b3288e200b88e6d149,77.300003,28-09-2020 02:55,69.099998,71.900002,272,61,30,2130.300049,39,5,12.3,47,67.599998,10081473,70.5,AC,1,12.3,12.3,N/A,71.200001,N/A,67.599998
5f7150b3288e200b88e6d14f,78.199997,28-09-2020 02:55,66.300003,69.599998,272,61,30,2130.300049,38,5,12.3,46,67.599998,10081473,67.9500005,AC,1,12.3,12.3,N/A,68.77499925,N/A,67.599998
5f7150b3288e200b88e6d151,77.599998,28-09-2020 02:55,65.800003,69.5,272,61,30,2130.399902,36,4.6,12.3,46,67.599998,10081473,67.6500015,AC,1,12.3,12.3,N/A,68.57500075,N/A,67.599998
5f7150b3288e200b88e6d0f5,79.099998,28-09-2020 02:55,67.900002,71.400002,272,61,30,2129.600098,40,5.6,12.3,47,67.599998,10081473,69.650002,AC,1,12.3,12.3,N/A,70.525002,N/A,67.599998
5f7150b3288e200b88e6d155,78.099998,28-09-2020 02:55,65.099998,69,272,61,30,2130.399902,33,3.6,12.4,47,67.599998,10081473,67.049999,AC,1,12.4,12.4,N/A,68.0249995,N/A,67.599998
5f7150b3288e200b88e6d159,78.300003,28-09-2020 02:55,64.800003,68.599998,272,61,30,2130.399902,29,2.6,12.4,47,67.599998,10081473,66.7000005,AC,1,12.4,12.4,N/A,67.64999925,N/A,67.599998
5f7150b3288e200b88e6d0f3,78.800003,28-09-2020 02:55,68.900002,72.099998,272,61,30,2129.600098,39,5,12.4,47,67.599998,10081473,70.5,AC,1,12.4,12.4,N/A,71.299999,N/A,67.599998
5f7150b3288e200b88e6d15b,78,28-09-2020 02:55,64.699997,68.599998,272,61,30,2130.399902,29,2.8,12.4,47,67.599998,10081473,66.6499975,AC,1,12.4,12.4,N/A,67.62499775,N/A,67.599998
5f7150b3288e200b88e6d16c,77.300003,28-09-2020 02:55,68.199997,71.099998,272,41,30,2130.600098,0,0,12.6,0,67.599998,10081473,69.6499975,AC,1,12.6,12.6,N/A,70.37499775,N/A,67.599998
5f7150b3288e200b88e6d0f1,78.400002,28-09-2020 02:55,69.300003,72.199997,272,61,20,2129.5,33,0.2,12.6,47,67.599998,10081473,70.75,AC,1,12.6,12.6,N/A,71.4749985,N/A,67.599998
5f7150b3288e200b88e6d0ef,78.900002,28-09-2020 02:55,69.099998,72,272,41,30,2129.5,0,0,12.7,0,67.599998,10081473,70.549999,AC,1,12.7,12.7,N/A,71.2749995,N/A,67.599998
5f7150b3288e200b88e6d168,77.099998,28-09-2020 02:55,67.699997,70.800003,272,41,30,2130.600098,0,0,12.6,0,67.599998,10081473,69.25,AC,1,12.6,12.6,N/A,70.0250015,N/A,67.599998
5f7150b3288e200b88e6d0ed,78.800003,28-09-2020 02:55,68.900002,71.800003,272,41,30,2129.5,0,0,12.7,0,67.599998,10081473,70.3500025,AC,1,12.7,12.7,N/A,71.07500275,N/A,67.599998
5f7150b3288e200b88e6d0ec,78.900002,28-09-2020 02:55,68.599998,71.599998,272,41,30,2129.5,0,0,12.7,0,67.599998,10081473,70.099998,AC,1,12.7,12.7,N/A,70.849998,N/A,67.599998
5f7150b3288e200b88e6d172,76.599998,28-09-2020 02:55,68.800003,71.699997,272,41,30,2130.600098,0,0,12.6,0,67.599998,10081473,70.25,AC,1,12.6,12.6,N/A,70.9749985,N/A,67.599998
5f7150b3288e200b88e6d0ea,78.5,28-09-2020 02:55,68.400002,71.400002,272,41,30,2129.5,0,0,12.7,0,67.599998,10081473,69.900002,AC,1,12.7,12.7,N/A,70.650002,N/A,67.599998
5f7150b3288e200b88e6d185,76.5,28-09-2020 02:55,64.800003,68.699997,272,61,30,2130.800049,28,2.6,12.4,47,67.599998,10081473,66.75,AC,1,12.4,12.4,N/A,67.7249985,N/A,67.599998
5f7150b3288e200b88e6d116,78.400002,28-09-2020 02:55,68.599998,71.599998,272,41,30,2129.899902,0,0,12.7,0,67.599998,10081473,70.099998,AC,1,12.7,12.7,N/A,70.849998,N/A,67.599998
5f7150b3288e200b88e6d131,78,28-09-2020 02:55,67.199997,68.599998,272,41,30,2130.100098,0,0,12.7,0,67.599998,10081473,67.8999975,AC,1,12.7,12.7,N/A,68.24999775,N/A,67.599998
5f7150b3288e200b88e6d122,79.099998,28-09-2020 02:55,67.699997,71,272,61,30,2130,41,5.8,12.3,46,67.599998,10081473,69.3499985,AC,1,12.3,12.3,N/A,70.17499925,N/A,67.599998
5f7150b3288e200b88e6d127,78.699997,28-09-2020 02:55,65.900002,68.199997,272,61,30,2130,33,3.6,12.4,46,67.599998,10081473,67.0499995,AC,1,12.4,12.4,N/A,67.62499825,N/A,67.599998
5f7150b3288e200b88e6d183,76.800003,28-09-2020 02:55,65.099998,68.900002,272,61,30,2130.800049,31,3.4,12.4,47,67.599998,10081473,67,AC,1,12.4,12.4,N/A,67.950001,N/A,67.599998
5f7150b3288e200b88e6d180,77.699997,28-09-2020 02:55,66,69.800003,272,61,30,2130.800049,37,4.8,12.3,46,67.599998,10081473,67.9000015,AC,1,12.3,12.3,N/A,68.85000225,N/A,67.599998
5f7150b3288e200b88e6d17c,77.400002,28-09-2020 02:55,67.599998,71.300003,272,61,30,2130.699951,39,5.6,12.3,46,67.599998,10081473,69.4500005,AC,1,12.3,12.3,N/A,70.37500175,N/A,67.599998
5f7150b3288e200b88e6d12f,78.199997,28-09-2020 02:55,66.800003,68.300003,272,41,30,2130.100098,0,0,12.7,0,67.599998,10081473,67.550003,AC,1,12.7,12.7,N/A,67.925003,N/A,67.599998
5f7150b3288e200b88e6d140,77.599998,28-09-2020 02:55,68.800003,70,272,41,30,2130.199951,0,0,12.7,0,67.599998,10081473,69.4000015,AC,1,12.7,12.7,N/A,69.70000075,N/A,67.599998
5f7150b3288e200b88e6d13a,77.599998,28-09-2020 02:55,68.199997,69.5,272,41,30,2130.199951,0,0,12.6,0,67.599998,10081473,68.8499985,AC,1,12.6,12.6,N/A,69.17499925,N/A,67.599998
5f7150b3288e200b88e6d13c,77.5,28-09-2020 02:55,68.400002,69.699997,272,41,30,2130.199951,0,0,12.7,0,67.599998,10081473,69.0499995,AC,1,12.7,12.7,N/A,69.37499825,N/A,67.599998
5f7150b3288e200b88e6d162,77.199997,28-09-2020 02:55,66.699997,69.800003,272,41,30,2130.5,0,0,12.6,0,67.599998,10081473,68.25,AC,1,12.6,12.6,N/A,69.0250015,N/A,67.599998
5f7150b3288e200b88e6d166,77.199997,28-09-2020 02:55,67.400002,70.5,272,41,30,2130.5,0,0,12.6,0,67.599998,10081473,68.950001,AC,1,12.6,12.6,N/A,69.7250005,N/A,67.599998
5f7150b3288e200b88e6d174,76.5,28-09-2020 02:55,68.900002,71.900002,272,41,30,2130.699951,0,0,12.6,0,67.599998,10081473,70.400002,AC,1,12.6,12.6,N/A,71.150002,N/A,67.599998
5f7150b3288e200b88e6d16a,77.099998,28-09-2020 02:55,67.900002,70.800003,272,41,30,2130.600098,0,0,12.6,0,67.599998,10081473,69.3500025,AC,1,12.6,12.6,N/A,70.07500275,N/A,67.599998
5f7150b3288e200b88e6d153,78.099998,28-09-2020 02:55,65.400002,69.400002,272,61,30,2130.399902,35,4.2,12.3,46,67.599998,10081473,67.400002,AC,1,12.3,12.3,N/A,68.400002,N/A,67.599998
5f7150b3288e200b88e6d14b,77.800003,28-09-2020 02:55,68,71.199997,272,61,30,2130.300049,41,5.8,12.3,46,67.599998,10081473,69.5999985,AC,1,12.3,12.3,N/A,70.39999775,N/A,67.599998
5f7150b3288e200b88e6d145,77.5,28-09-2020 02:55,69.400002,71.699997,272,41,30,2130.300049,0,0,12.6,0,67.599998,10081473,70.5499995,AC,1,12.6,12.6,N/A,71.12499825,N/A,67.599998
5f7150b3288e200b88e6d147,76.900002,28-09-2020 02:55,69.599998,72,272,61,20,2130.300049,33,2.2,12.5,47,67.599998,10081473,70.799999,AC,1,12.5,12.5,N/A,71.3999995,N/A,67.599998
5f7150b3288e200b88e6d14d,77.599998,28-09-2020 02:55,67.099998,70.300003,272,61,30,2130.300049,39,5.4,12.3,46,67.599998,10081473,68.7000005,AC,1,12.3,12.3,N/A,69.50000175,N/A,67.599998
5f7150b3288e200b88e6d157,78.400002,28-09-2020 02:55,64.900002,68.699997,272,61,30,2130.399902,30,3,12.4,47,67.599998,10081473,66.7999995,AC,1,12.4,12.4,N/A,67.74999825,N/A,67.599998
5f7150b3288e200b88e6d15f,77.5,28-09-2020 02:55,65.599998,68.900002,272,41,30,2130.5,0,0,12.6,0,67.599998,10081473,67.25,AC,1,12.6,12.6,N/A,68.075001,N/A,67.599998
5f7150b3288e200b88e6d161,77.300003,28-09-2020 02:55,66.099998,69.400002,272,41,30,2130.5,0,0,12.6,0,67.599998,10081473,67.75,AC,1,12.6,12.6,N/A,68.575001,N/A,67.599998
5f7150b3288e200b88e6d164,77.300003,28-09-2020 02:55,67.099998,70.199997,272,41,30,2130.5,0,0,12.6,0,67.599998,10081473,68.6499975,AC,1,12.6,12.6,N/A,69.42499725,N/A,67.599998
